Lecture Date,Name,Class,Unit,Type,Materials
08/31/2021,Cognitive Neuroscience Introduction,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture01IntroductionHANDOUT.pdf
08/31/2021,Neural Data Analysis Introduction,Neural Data Analysis,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/01-intro.pdf
09/02/2021,Probability I,Neural Data Analysis,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/02-probabilityreviewI.pdf
09/02/2021,Motion Processing in Visual System,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture02MotionHANDOUT.pdf
09/07/2021,Probability II,Neural Data Analysis,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/03-probabilityreviewII.pdf
09/07/2021,Pattern Vision,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture03Pattern.pdf
09/09/2021,Probability III,Neural Data Analysis,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/04-probabilityreviewIII.pdf
09/09/2021,Attention,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture04AttentionHANDOUT.pdf
09/14/2021,Neglect,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture05Neglect.pdf
09/16/2021,Spatial Cognition,Cog Neuro,Unit 1,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture06SpatialCognition.pdf
09/16/2021,Information Theory I,Neural Data Analysis,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/06_-_info_theory_and_neural_coding_I_2.pdf
09/21/2021,Information Theory II,Neural Data Analysis,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/07_-_info_theory_and_neural_coding_II_2.pdf
09/21/2021,Motor Cortex,Cog Neuro,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture8.MotorCortex.pdf
09/28/2021,Eye Movements (Gandhi),Cog Neuro,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture9.EyeMovements.pdf
09/28/2021,Timing Codes,Neural Data Analysis,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/08-timingcodeslecture.pdf
09/30/2021,Linear Regression,Neural Data Analysis,Unit 4,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/09-linearregression.pdf
09/30/2021,Neural Prosthetics (Batista),Cog Neuro,Unit 2,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture10.NeuralProsthetics.pdf
10/05/2021,Estimation and Classification I,Neural Data Analysis,Unit 4,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/10-estimationandclassificationI_(1).pdf
10/05/2021,Basal Ganglia,Cog Neuro,Unit 2,Lecture,
10/07/2021,Estimation and Classification II,Neural Data Analysis,Unit 4,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/11-estimationandclassificationII.pdf
10/07/2021,Amnesia,Cog Neuro,Unit 2,,
10/12/2021,Estimation and Classification III,Neural Data Analysis,Unit 4,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/12-estimationandclassificationIII-LDA.pdf
10/12/2021,Hippocampus,Cog Neuro,Unit 2,,
10/19/2021,"Reading and Dyslexia ",Cog Neuro,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Plaut-slides.4up28129.pdf
10/26/2021,Aphasia,Cog Neuro,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/AphasiaandtheBrain2021-Evans-revised.pdf
10/28/2021,Neuroimaging of Language,Cog Neuro,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/CNBC_F19.pdf
11/02/2021,Executive Control,Cog Neuro,Unit 3,Lecture,Class%20Notes%207c6397494b194015a89f092066032bd6/Lecture17ExecutiveControlHANDOUT.pdf
11/04/2021,Working Memory,Cog Neuro,Unit 3,Lecture,
11/16/2021,Emotion,Cog Neuro,Unit 3,Lecture,
11/30/2021,Reward-Related Activity,Cog Neuro,Unit 3,Lecture,
